,Name,Endothelial_Endothelial_30,Endothelial_Glioma_30,Endothelial_Leukocyte_30,Endothelial_Negative_30,Endothelial_Oligodendrocyte_30,Endothelial_PVC_30,Endothelial_TAMM_30,Glioma_Endothelial_30,Glioma_Glioma_30,Glioma_Leukocyte_30,Glioma_Negative_30,Glioma_Oligodendrocyte_30,Glioma_PVC_30,Glioma_TAMM_30,Leukocyte_Endothelial_30,Leukocyte_Glioma_30,Leukocyte_Leukocyte_30,Leukocyte_Negative_30,Leukocyte_Oligodendrocyte_30,Leukocyte_PVC_30,Leukocyte_TAMM_30,Negative_Endothelial_30,Negative_Glioma_30,Negative_Leukocyte_30,Negative_Negative_30,Negative_Oligodendrocyte_30,Negative_PVC_30,Negative_TAMM_30,Oligodendrocyte_Endothelial_30,Oligodendrocyte_Glioma_30,Oligodendrocyte_Leukocyte_30,Oligodendrocyte_Negative_30,Oligodendrocyte_Oligodendrocyte_30,Oligodendrocyte_PVC_30,Oligodendrocyte_TAMM_30,PVC_Endothelial_30,PVC_Glioma_30,PVC_Leukocyte_30,PVC_Negative_30,PVC_Oligodendrocyte_30,PVC_PVC_30,PVC_TAMM_30,TAMM_Endothelial_30,TAMM_Glioma_30,TAMM_Leukocyte_30,TAMM_Negative_30,TAMM_Oligodendrocyte_30,TAMM_PVC_30,TAMM_TAMM_30,Endothelial_Endothelial_50,Endothelial_Glioma_50,Endothelial_Leukocyte_50,Endothelial_Negative_50,Endothelial_Oligodendrocyte_50,Endothelial_PVC_50,Endothelial_TAMM_50,Glioma_Endothelial_50,Glioma_Glioma_50,Glioma_Leukocyte_50,Glioma_Negative_50,Glioma_Oligodendrocyte_50,Glioma_PVC_50,Glioma_TAMM_50,Leukocyte_Endothelial_50,Leukocyte_Glioma_50,Leukocyte_Leukocyte_50,Leukocyte_Negative_50,Leukocyte_Oligodendrocyte_50,Leukocyte_PVC_50,Leukocyte_TAMM_50,Negative_Endothelial_50,Negative_Glioma_50,Negative_Leukocyte_50,Negative_Negative_50,Negative_Oligodendrocyte_50,Negative_PVC_50,Negative_TAMM_50,Oligodendrocyte_Endothelial_50,Oligodendrocyte_Glioma_50,Oligodendrocyte_Leukocyte_50,Oligodendrocyte_Negative_50,Oligodendrocyte_Oligodendrocyte_50,Oligodendrocyte_PVC_50,Oligodendrocyte_TAMM_50,PVC_Endothelial_50,PVC_Glioma_50,PVC_Leukocyte_50,PVC_Negative_50,PVC_Oligodendrocyte_50,PVC_PVC_50,PVC_TAMM_50,TAMM_Endothelial_50,TAMM_Glioma_50,TAMM_Leukocyte_50,TAMM_Negative_50,TAMM_Oligodendrocyte_50,TAMM_PVC_50,TAMM_TAMM_50,nCells,Endothelial_abundance,Glioma_abundance,Leukocyte_abundance,Negative_abundance,Oligodendrocyte_abundance,PVC_abundance,TAMM_abundance,Endothelial_fraction,Glioma_fraction,Leukocyte_fraction,Negative_fraction,Oligodendrocyte_fraction,PVC_fraction,TAMM_fraction,Astrocyte_Astrocyte_30,Astrocyte_Endothelial_30,Astrocyte_Glioma_30,Astrocyte_Negative_30,Astrocyte_Oligodendrocyte_30,Astrocyte_PVC_30,Astrocyte_TAMM_30,Endothelial_Astrocyte_30,Glioma_Astrocyte_30,Negative_Astrocyte_30,Oligodendrocyte_Astrocyte_30,PVC_Astrocyte_30,TAMM_Astrocyte_30,Astrocyte_Astrocyte_50,Astrocyte_Endothelial_50,Astrocyte_Glioma_50,Astrocyte_Negative_50,Astrocyte_Oligodendrocyte_50,Astrocyte_PVC_50,Astrocyte_TAMM_50,Endothelial_Astrocyte_50,Glioma_Astrocyte_50,Negative_Astrocyte_50,Oligodendrocyte_Astrocyte_50,PVC_Astrocyte_50,TAMM_Astrocyte_50,Astrocyte_abundance,Astrocyte_fraction,Astrocyte_Leukocyte_30,Leukocyte_Astrocyte_30,Astrocyte_Leukocyte_50,Leukocyte_Astrocyte_50
9,"Gbg LGG TMA 8 Panel 2_Core[1,3,B]_[14261,36580]_component_data.tif - resolution #1",0.0,0.24331622619173474,0.7419456889378303,-2.624195033758428,-1.6327703364641288,7.67396638529262,1.5388774660236937,-3.029171225215781,0.0,-1.3386652913468948,4.117501268176757,-3.011995961587759,-2.6925126957423426,-1.7632057274383826,0.5216004522805056,-0.6684846233449631,0.0,0.450005990961268,4.9785738817597895,-1.0314645193848828,0.8720692833301736,-4.317085322961517,1.2887577912189871,-0.12062798566766669,0.0,-0.8103465550536918,-1.2093255836222596,-0.5642944602120937,-1.4513041848240944,-0.6249984000508562,5.651921301659245,0.45789277872746087,0.0,0.6333702884827135,0.7259654059061451,7.568375704940611,-1.3933948568979406,-0.9802930461854059,-0.41300749357387107,0.44931686851005453,0.0,0.8556235308274623,1.1903924645665185,-0.5777864412279853,0.8822122278725553,0.383680897473062,0.3422431132836844,0.7269021590135506,0.0,0.0,1.177181864213652,1.7765472888671896,-4.3310756036929865,-2.206393890436611,7.301670725946618,0.49181056700492193,-3.8459698569686256,0.0,-1.652106193213238,5.292876409126623,-3.649584192526598,-2.9128422401787746,-2.281344120658723,1.4116885191192894,-0.6881419990972393,0.0,0.834566360574919,2.479925586231532,-0.9615216890684051,0.2977175185177735,-6.795485460248354,1.7544479945280647,0.06332820927113834,0.0,0.8488814145863098,-2.711458057998433,-0.3818370974014799,-2.069467204352854,-0.9763069905419305,2.8315326019488043,2.433168315963739,0.0,-0.4639787446486428,1.1863354960492707,7.257511245906186,-0.6513669653961527,-0.8422123057557109,-1.5204817513457354,-0.5518778476496593,0.0,0.19499349507406233,0.013598220882108084,-0.4744486490323657,0.3220624530963243,0.9533326905990033,0.8058095276576643,-0.016243122914107427,0.0,3597,117,2818,30.0,498,17.0,28,79,0.03252710592160134,0.7834306366416458,0.008340283569641367,0.13844870725604672,0.004726160689463442,0.00778426466499861,0.021962746733388935,0.0,-1.7228988758132497,0.5336372369500499,0.10299451778483569,-0.6567214326960538,-0.8428239323214212,-0.0029539240817638025,-1.8785538459281759,-1.8718174689442204,-1.0317628569703192,-0.6768341129721779,-0.925957090871447,-0.329926038591866,0.0,-2.5436728449431967,0.20340213636311782,1.586706270462003,-1.1014898768602637,-1.413631457147451,0.15239953161878725,-2.859609294554535,-3.8149969053650254,-0.4905130647135077,-1.1829853709680052,-1.556819583040909,-0.43655907260768007,10.0,0.0027800945232137894,-0.872406059292877,-0.9806168328630605,-1.463248268990528,-1.654159229490869
10,"Gbg LGG TMA 8 Panel 2_Core[1,4,A]_[12502,38488]_component_data.tif - resolution #1",0.0,-2.4564355530698974,5.848606169732108,0.48992894421381256,0.9787693344232885,15.148419078817433,1.050153179446112,-4.694362895527574,0.0,-0.8276314064703434,1.3421679646350462,1.6391000969004952,-1.162206291364074,1.7166322030383032,5.017782604242942,-1.0798539840863837,0.0,-0.12401108281979537,-0.5391093724104999,-0.381205289331018,0.9194499869261685,-0.5232564685911206,-0.12074712802612518,-0.09829206609552091,0.0,0.8099219602537389,-0.7520125942882747,0.5981805809702923,0.15734778829736362,-0.26446480085797097,-0.5560549655605991,0.44756164652579816,0.0,0.029879721796884917,0.206259688326518,12.810741610502262,-2.0326838932839904,-0.3858056677237445,-0.8649288055148934,0.08350093911006536,0.0,-0.7060250065764963,-0.0712174726708123,-0.14318427527059574,0.9313948177033324,0.46690432598098724,0.4775072281808895,-0.6336007983895814,0.0,0.0,-1.7266962138337103,3.4426658411193904,0.8088437175624915,0.4233508490303283,9.146250554701359,1.1107881118397207,-3.283652923246435,0.0,-1.8662106557428628,0.5028796711213597,1.3720965832707868,0.0414238578946599,1.4785149773732433,3.71503668124559,-1.1083362744312237,0.0,0.9106029619298284,0.4279759922794259,-0.5718071424228622,0.4057451045548675,0.07260061208009488,-0.7491965985355789,0.5332684845321188,0.0,2.2736956367483865,0.8127356010583315,0.9243624151899195,-0.18893071848738324,-0.5124855959713822,0.1815033418784083,1.8476439911796365,0.0,0.746868215277223,-0.38352944060787525,7.975783100431168,-1.4678659690086207,-0.6507045232717132,0.4622142696457369,0.7068428823788144,0.0,-1.014744182795712,0.3002048875691916,-0.1808133557026398,0.0649326214622849,0.7929533307944392,-0.09955597288774184,-0.7718573540905634,0.0,2095,64,1683,3.0,148,38.0,19,138,0.03054892601431981,0.8033412887828162,0.001431980906921241,0.07064439140811456,0.018138424821002388,0.009069212410501194,0.06587112171837708,0.0,-0.4283361640849276,-0.37552339550372127,0.8839030051164591,2.6997840179824912,-0.2333828415631294,-0.6289825973985241,-0.5050276130055743,-1.3875525404969464,0.30843791447491975,1.748599372293765,-0.31500827400489395,-0.8354956350629779,0.0,-0.7622305932606255,-0.07115903547837621,0.5663751352345848,1.11528724929452,-0.41530794021468176,-0.22582071389703767,-0.8986132196233033,-1.5936613379292452,-0.03089503747156003,0.5951749475679848,-0.5312967695032512,-0.6674913640403942,2.0,0.0009546539379474941,-0.09273673764594098,-0.12367857173928629,-0.16502624226226603,-0.18551783057564752
11,"Gbg LGG TMA 8 Panel 2_Core[1,4,B]_[14407,38306]_component_data.tif - resolution #1",0.0,-1.4450765457434174,,0.22019133445052677,0.8788523871308032,13.432759848571374,-0.43762881152970473,-4.766423581252375,0.0,,2.7042350967923663,0.3246536679933412,-5.0869017748309755,0.4698420018038295,,,,,,,,-2.2173265794070973,-0.7360825381644778,,0.0,0.013447429467151115,-3.844683524863255,2.5363420875036775,0.6007312094008258,-0.08150880255649358,,-0.05430131524590572,0.0,0.4109047080600967,0.6874297917177781,14.014733648258678,-1.8515805872769382,,-1.7964899846164808,0.6595712057966739,0.0,1.7536835234583652,-1.1662149765487775,-1.076332713862395,,2.107017363645393,0.6653341820954805,0.9978226608149496,0.0,0.0,-0.7529440363914794,,-0.5029059807492408,1.8471654854249826,10.305132343862773,-0.055516923323774496,-2.5374377402721833,0.0,,1.4342899514437115,0.92727953105755,-3.496090786363374,0.690422820526538,,,,,,,,-2.083699792162307,-1.9395427455214709,,0.0,0.31443115141375816,-3.8516130938494295,5.386347487292118,1.4741277329017066,-0.20169716218171108,,-0.143192522028033,0.0,0.4526058515668679,-0.06356483765139055,10.764753644259123,-0.9458727250136101,,-2.158675510171261,0.7433778687897704,0.0,1.216908366086121,-0.8935358424356659,-2.318010795376673,,4.092619020192174,-0.05493111428478749,0.4539194902088153,0.0,6853,205,4942,,1437,11.0,75,90,0.0299139063184007,0.7211440245148111,,0.2096891872172771,0.0016051364365971107,0.010944112067707573,0.013132934481249088,0.0,-3.377729651298125,-2.7590099587901253,7.192920042274527,-1.215732872813544,-2.9201259155042605,-0.1707445767901538,-2.3614252885183187,1.1317976272142456,9.214395986728585,-1.1298723610246564,-2.24846998143226,0.1451466284141117,0.0,-3.66882386077283,-5.017628320590639,11.065941541537395,-0.6062942193413522,-2.968357057179599,1.298170977004574,-2.4290013297941924,0.6433416383002436,14.238688228063587,-0.5002497278120216,-2.08539261275676,1.6904932640217905,93.0,0.01357069896395739,,,,
12,"Gbg LGG TMA 8 Panel 2_Core[1,5,A]_[12565,40211]_component_data.tif - resolution #1",0.0,-15.158646281724554,14.011118380655317,23.127422286046308,-0.6855430240126617,38.161344965369004,18.954435604069417,-23.323999158709757,0.0,-1.1212739195712003,2.411042892628677,3.2400943019411215,-8.411905748494355,9.589983474671067,10.580128431207475,-3.387106061281365,0.0,2.1939139873291533,-0.12822289560370936,3.7468722850906104,3.1679607163859957,15.935480813090377,-5.365719387984291,2.375506317766837,0.0,1.843964911792726,6.435473819665503,6.528912894752915,-1.5569132831147752,0.08809657970463686,-0.13894851973297911,1.59306581333303,0.0,-1.211651655642473,-0.36052647452357534,32.590662259169235,-8.629619782559548,4.13955473782682,7.167348433934781,-1.1283631544069659,0.0,5.620349840702767,10.605418670726369,-3.5883798801631284,3.3940909683770037,6.349597244433935,-0.08594909140177526,4.693296023238137,0.0,0.0,-15.454516491007473,13.284944187452526,26.846043818402492,1.5584917677489707,35.41857117624655,17.513031735481487,-25.510979942941873,0.0,-2.4474774908138257,4.504819487100723,4.3693733248539095,-8.939827583675836,9.261716414567251,11.21746661030038,-3.5827156334358956,0.0,4.3783574807648815,-1.1646165116271594,4.169594654073125,2.062003736627262,19.764565797674948,-5.892424104685555,4.009873160409726,0.0,1.981826369449449,7.2156461168361785,5.870170600195098,0.01245865905356453,-0.5199022738567348,-1.2838948605175535,1.4809375177176916,0.0,0.34783502136113525,0.6359418256236662,31.90652423781939,-9.019743185023543,4.323804467049423,8.140716134235195,0.6679471213109454,0.0,6.126671190635941,10.02913036340747,-3.6201751214071685,1.7960600260376693,6.708671510910837,1.5786992549120105,5.224707351489639,0.0,7450,134,6161,18.0,325,24.0,23,760,0.017986577181208052,0.826979865771812,0.0024161073825503354,0.0436241610738255,0.003221476510067114,0.003087248322147651,0.10201342281879194,0.0,2.023543791064307,0.058429567803743206,0.1739576013213223,-0.5203712712306603,1.453625265508372,-1.2208444081925227,2.612085054433914,0.007423073521490822,-0.061163744744475355,-0.5649332947175492,1.426640404395516,-1.5104740479254073,0.0,2.1215694485383443,-0.06146213179224413,1.5397742548567959,0.21620229416544656,0.25906207426337696,-1.8846386129906625,2.6517535931592526,-0.040276582996509276,1.1946339185414063,0.07203336427468325,0.25749848191584407,-2.1595533578106703,5.0,0.0006711409395973154,-0.4506546367554861,-0.48663555036949935,0.5087998933046339,0.4655339362542131
13,"Gbg LGG TMA 8 Panel 2_Core[1,5,B]_[14470,40104]_component_data.tif - resolution #1",0.0,-2.412032703830958,1.837052050153826,-1.0803561343970605,-1.8622389204821532,15.993512747171888,5.854573495822234,-4.794662228634105,0.0,-0.6170371824909116,1.9879992030112295,1.451836923225768,-1.830782808991753,0.3424610470113102,1.7817723698848154,-0.09126382474609487,0.0,-0.8004157727197877,-1.3363342300895151,1.6934347113184745,0.5012375249071346,-2.179730949725848,-0.22463723724050827,-1.0105423741744404,0.0,0.03590680605742609,0.04170364225359406,1.9099717470977877,-2.559389983729118,0.5665251657788797,-1.4350441488694072,0.3491882252309516,0.0,-1.4443097411891979,0.15771982160912387,12.68900065565504,-3.3811835549894567,1.2711261594200756,-0.28940243926423587,-1.6945291900439992,0.0,2.1222305644543735,4.0728073387126935,-1.7003056273681112,0.17762360303493088,1.9546015132692942,-0.12035335208158765,2.663346701780908,0.0,0.0,-1.8141161475627325,1.4596657506241377,-1.7409812520252403,-3.266055970451075,14.763879809523225,6.189897225529519,-6.531627182446783,0.0,-0.21305364593363255,4.03468953793339,0.8329091833331375,-3.5123072980940515,0.42366841421005985,1.1209121611880561,0.0325266864911451,0.0,-1.5075335131157308,-0.2986186454204059,1.5823231794824297,0.3001049978329505,-3.671176699066892,0.6574030414934403,-1.7069306771114867,0.0,0.3111781812964121,-0.8953606561907923,0.8483236664794604,-4.336116354705104,0.5200160558574901,-0.3768841402829074,1.083617271518441,0.0,-0.2981278553230655,1.4991052831291685,13.222501687150906,-3.6149165023321226,1.5243387354643523,-0.6666451023734465,-0.30142013190961303,0.0,1.92117578632668,3.736835379939476,-1.7302211346481642,0.08082900410680938,1.1910275666498453,1.0104201329978437,1.727097074753422,0.0,2124,102,1601,7.0,132,108.0,13,136,0.0480225988700565,0.7537664783427496,0.003295668549905838,0.062146892655367235,0.05084745762711865,0.006120527306967985,0.064030131826742,0.0,-1.5203790633172358,0.2664476575364598,1.5530733715715948,0.703643171660603,-0.06904116118311861,-1.5565618080285752,-0.7730104526169775,2.964138864563376,2.1368550564607784,1.3450109827640784,-0.0748388161934537,-1.1807649786173398,0.0,-1.8747385686911961,0.96409374389119,0.7803754386791261,-1.4877986201504327,-1.1273632498016883,-0.6590527428408355,-0.7605669067710531,3.893845866170268,1.2004881257601023,-0.8989087081993349,-0.9690180112268559,-0.1455363303586165,25.0,0.011770244821092278,-0.7595833268737798,-0.6429104043582407,-0.45975465378820085,-0.28053630776178107
14,"Gbg LGG TMA 8 Panel 2_Core[1,6,A]_[12629,41926]_component_data.tif - resolution #1",0.0,-5.286710046873345,4.1686796109438395,1.2034384374985683,3.052616263202464,19.140458595963178,10.350301149415044,-9.621946982620768,0.0,-0.6028991159131186,1.5062294736349473,0.5102352352479537,-4.293556274573903,1.4954458589755901,3.2998339012920366,-1.639266901405346,0.0,0.36572795347432974,1.9508281475742095,3.9263215022272604,2.7233836178739472,-0.43739359961405583,-1.6679021046438112,0.4234351398309256,0.0,1.1919769170717427,-1.519393175861644,4.167749856957851,2.4021246684750777,-0.5203269888744673,1.8961756142237718,1.0349085800075404,0.0,-0.6189852096717512,-0.038937114158512025,18.407692533951572,-3.0733047898606336,4.3889469436388895,-1.1057648557582205,-0.5659568548256243,0.0,3.828934982801781,7.273825371755975,-2.39303328557613,2.862832269323236,4.33295002902298,0.17763368069485405,2.9186037205558457,0.0,0.0,-3.2846469658403814,3.5866553607804876,0.3245924407508808,3.5338873882036057,13.431314440201186,6.902632329866464,-5.700930470570573,0.0,-1.4598257538482762,-0.17604139357302756,-0.3425557132711515,-2.411426964887725,1.5498124616833668,3.235606831784871,-2.046142206313524,0.0,1.132378919115718,0.6917757405488466,4.255150910697887,3.2923778958402052,-0.5405904311824445,-2.394016656967275,1.1335421305198121,0.0,1.7900358234960403,-2.2672617426246093,4.561380335521279,3.1914927147285503,-1.2180864438050372,0.6462120437101376,1.630812673003281,0.0,1.8947361764499953,0.7093678629565046,13.122538211446612,-2.0639451636230777,4.374875376444258,-2.1108012143395016,2.001535568910913,0.0,2.974790135384465,5.4247844888983945,-2.253320517310492,3.244794140467471,4.392213262843616,0.8847359675179073,2.635473260279249,0.0,7842,56,6371,33.0,442,12.0,12,852,0.00714103545014027,0.8124203009436368,0.004208110175975516,0.0563631726600357,0.001530221882172915,0.001530221882172915,0.10864575363427698,0.0,-1.460959665125845,-0.34235660890124714,1.0380602898858275,-0.7263300785179984,-0.7263300785179984,0.7827131457756222,-0.8942597689209507,1.9608347247992284,1.34413386552191,-0.7299346620146223,-0.5419237662133781,1.258444745146971,0.0,-3.6637470390547024,-1.1611516069950578,5.71145096001538,0.9145480512426657,-1.1619800730466427,0.017244060017994486,-3.267473273653777,2.612591742354554,6.641605364162422,1.0021607260875056,-1.008986067664391,1.0327941989079625,64.0,0.00816118337158888,-0.25371530027247197,-0.19953360756754507,0.01397424177042533,0.22604704617774082
15,"Gbg LGG TMA 8 Panel 2_Core[1,6,B]_[14534,41989]_component_data.tif - resolution #1",0.0,-5.243380477811591,4.073058862082503,2.3689650800260167,1.4543067123063438,17.602214827521095,7.327289324558008,-5.201877810124114,0.0,0.02021408147235195,-0.8871280477385654,4.04276882232717,-3.819769303238236,0.14525617263998078,3.3936993500759205,-1.1801917474242385,0.0,0.9478077756961013,-1.822755590952748,7.619450728634778,1.9237840091313445,1.8101182386714407,-2.3653536094424092,1.0506556220077399,0.0,2.5617104931502284,1.4577455585985162,-0.6768968140453462,0.2020383055241511,-0.6581208082291816,-1.833894548352227,2.2033999272209934,0.0,-1.4142690051346651,1.2589446864703344,15.114677602362839,-4.842078620064664,7.308637902345603,1.209288939507953,-1.5485270981577488,0.0,2.3450892647274753,5.952244336125653,-2.8075046667598422,1.9628761245502595,-0.815087499438211,1.4051065109137992,2.616057389542989,0.0,0.0,-4.501305515572113,3.4935977728969756,2.271142946446621,0.08402308695942685,15.62904957245096,7.987711944145526,-3.055117562992443,0.0,1.6407842751714645,0.6534426770054618,2.0518256596498254,-2.5083310023389513,-0.650498111099614,2.5512507564917546,-1.4796487337601445,0.0,0.7237721460015932,-0.6754553690357,6.640961238030142,2.2787723317663144,1.9835208832491333,-1.5187589658114684,1.2189879153801717,0.0,1.6905401168074694,0.16268086577118382,-0.8838771058578311,0.02767981320644623,-0.8278173530844547,0.33480423223742634,2.075393862570241,0.0,-1.0625364636040897,0.6384337812453018,14.533885268638285,-4.012043193563067,7.099873377785018,0.01405737396961082,-1.4682474337424185,0.0,2.7358062572336146,7.633050996778238,-3.406834368533246,3.1899412520972903,-0.791237102186829,0.3107109747830968,3.1140874178839675,0.0,1587,73,982,17.0,51,197.0,14,112,0.045998739760554505,0.6187775677378702,0.010712035286704474,0.03213610586011342,0.12413358538122243,0.008821676118462508,0.07057340894770006,0.0,-3.1299053707844706,-0.2961154385453985,2.0966385029338674,1.455936681419541,-1.3317005638607993,1.155946721528409,-2.9602152185842967,0.6926445456435358,1.6373598692599416,0.16336467456749498,-1.6595256835107868,0.2953881387355783,0.0,-2.679917438597957,-0.5074430077825006,1.5728966010540237,1.2289195878018868,-2.7067369972047617,2.2073993853256124,-3.0061738404355762,0.2375949943617497,0.8594463714468011,0.48728438919944395,-3.0776142926161496,1.327877941057944,141.0,0.0888468809073724,-1.642163431198694,-1.8700842704346254,-0.7796208589966391,-1.7071588348458904
16,"Gbg LGG TMA 8 Panel 2_Core[1,7,A]_[12703,43779]_component_data.tif - resolution #1",0.0,0.6290017561757592,-0.6874787064486122,-0.6130870703772009,-0.8810473692497127,0.4539690799052651,-1.098886678146148,2.0413223555076017,0.0,-2.4067531886625453,1.0718377139474162,-1.5777923020936733,-0.5280936840162332,-1.7288483216186574,-0.1887600883236216,-0.9430879963444895,0.0,1.3327374210861849,0.31731692788798793,-0.023223246828198468,2.287743709701032,-0.5044737174793859,-0.2644901368149079,0.4922477422803065,0.0,1.433190911973355,0.47889853673998145,-0.24975601526129373,-0.355595919199321,-0.394725133855574,0.09496311249290044,2.1740153718444253,0.0,0.24352166817866214,-1.4877708705452044,0.7714583821963799,-0.38091819814513156,-0.31659025329702084,0.7906385188144499,0.030465328042255768,0.0,-0.6038014673928118,-0.3421690488362659,0.03686961547626849,1.8052464373493442,0.6746227583213357,-1.4715524764214407,-0.31380320931329886,0.0,0.0,0.7462578703213172,-1.2100183725221256,-0.10483047137572812,-0.4668515482287413,-1.006939129530048,-1.7228472747521164,1.659037022744181,0.0,0.14580411097027227,0.5331275222671247,-0.13326772668231016,-0.7778658881790317,-1.8588756347364066,-1.1390413557447836,0.2634744595203653,0.0,0.36655100946283886,0.22131211262599532,-1.4059342393824443,0.9627227736717346,0.016612818684392062,-0.15917697774957973,0.27943367350911724,0.0,0.8219027742489584,-0.695250269183983,0.7288525100271444,-0.3250811996284342,-0.12110978045365464,0.20212548758644103,0.9391608691995861,0.0,0.7373819292271571,-1.2437008012597,-0.57057211620299,0.2368700434301224,-1.3794563768452384,-0.2205398081739004,0.91142271148663,0.0,-0.0795368736172362,-1.0780427052227866,-0.11095492894499424,1.0676598876348873,1.5299665309331918,-0.9919973233123295,0.03345826510126744,0.0,2647,163,1996,8.0,250,52.0,73,96,0.06157914620324896,0.7540612013600302,0.003022289384208538,0.09444654325651682,0.019644880997355497,0.027578390630902908,0.036267472610502456,0.0,-0.7045309681550875,-0.49036907509654615,1.7749164274184424,-0.04376415177771853,0.4404294020869819,0.05131825085722571,-0.86021640980601,-0.8444001020789279,1.4796647335719493,-0.022859332124587572,0.3688832412637982,0.08985073222965997,0.0,0.8958400222171886,-0.089040339363104,0.031047930636021372,0.19494697586093057,-0.3935585411210882,-0.4266932124695995,0.4513943813149152,-1.2438100750696113,-0.42301602373722197,-0.002001281205420708,-0.5348841387055536,-0.5549391112726426,9.0,0.003400075557234605,-0.40091066655909746,-0.35522543390079053,-0.642212924782682,-0.676014736594605
17,"Gbg LGG TMA 8 Panel 2_Core[1,8,A]_[12756,45545]_component_data.tif - resolution #1",0.0,-0.7919773328211053,0.6519924341111804,0.3198385985737578,0.6605854818704414,1.7923693117408592,0.8242738228569633,-2.3961927177025784,0.0,-2.234745629087941,2.663384954629292,3.8232803826678903,-0.16050596083436167,-4.234416424480786,1.691247579123768,-0.4373161645418272,0.0,-0.7433585310374521,-0.31412247816535355,3.0034900352335034,-0.38820213625926564,-0.8646213581681876,0.04597477263572466,-1.240248658338898,0.0,-0.507594679298865,1.0835407918745192,-0.07475091867699206,-0.28483840863624454,0.8093137863315439,-0.5509895178945766,-1.1351702506720889,0.0,-0.6260084930811767,-1.0507014681009221,1.3213343552370314,-0.7461901007644984,1.508263054280576,1.2549450476937747,-0.3175781291334577,0.0,0.17623554005747552,1.3518825297018078,-1.058914059368967,-0.5768215882816485,1.7852737044043534,-0.049509743725443464,0.863877704584777,0.0,0.0,-0.5882290395609469,2.125925445670211,0.23590262079049404,0.04281549131463057,2.1688574614108016,0.1697016784915252,-1.4030542159424764,0.0,-0.8623963275906392,2.11850020794501,2.3582453966517085,0.11514678262025826,-3.7092407573731054,2.4622354329987775,-0.0807908063420878,0.0,-0.6730575025659794,-0.7565095525933296,0.6442546230433278,-0.9349191656811932,-0.657782159772543,-0.5111993514748179,-0.9753849136017383,0.0,0.4615394364286803,0.8659522221721448,0.9149921890183486,-0.5176329580267072,0.4298836064151274,-0.8505838273491936,0.15021506896429299,0.0,0.12835512256272477,-1.158892092585635,1.8252930167013484,-0.6086881821404254,0.44319599083318434,0.983162336300344,0.3047904260719845,0.0,-0.7805498873122824,0.6251571445977601,-1.2175127659600409,-0.9770094153438432,2.478344247455653,-0.4391873201895352,-0.2717720142058849,0.0,2789,120,2151,2.0,308,55.0,51,84,0.04302617425600574,0.7712441735389028,0.0007171029042667623,0.11043384725708139,0.01972032986733596,0.01828612405880244,0.030118321979204016,0.0,0.9523547402666577,-0.718856617562776,1.8177345242319771,0.5055834532761814,-0.7487611602497435,-0.7702646726687609,1.0375581907295952,-1.0412009958341384,1.3866383559276705,0.16198822219716102,-0.8262420203698821,-0.5747263548009004,0.0,0.35563644061368915,-1.363192067849895,3.18618751936106,-1.3066175630525456,-1.1677253305300341,2.397882129935924,0.5539910264097019,-0.9029908347441986,3.1246822994060626,-1.3761528481779448,-1.162199779273495,2.869323431987054,18.0,0.006453926138400861,-0.2855859971227932,-0.17970209802354187,-0.477574682102033,-0.4327804199262787
